image,split,area_open,built,vegetation_high,vegetation_low,water,unknown
10004,train,5.33%,59.46%,3.97%,6.52%,0.00%,24.72%
10006,train,11.40%,52.95%,6.45%,13.82%,0.00%,15.38%
10007,train,8.57%,65.32%,0.00%,6.46%,0.00%,19.64%
10008,train,8.39%,42.32%,14.60%,12.11%,0.00%,22.59%
10009,train,10.15%,15.87%,12.78%,31.33%,0.00%,29.87%
10019,train,7.23%,74.74%,0.00%,2.50%,0.00%,15.52%
10020,train,5.53%,30.14%,14.90%,26.84%,0.00%,22.58%
10025,train,7.26%,23.76%,10.52%,33.53%,0.00%,24.93%
10034,train,8.22%,54.47%,1.36%,2.49%,0.00%,33.46%
10047,train,14.78%,60.66%,0.00%,0.00%,0.00%,24.57%
10077,train,1.20%,16.64%,46.02%,0.00%,0.00%,36.14%
10204,train,7.58%,52.23%,13.80%,2.66%,0.00%,23.74%
10315,train,3.91%,23.36%,6.06%,51.35%,0.00%,15.31%
10323,train,0.00%,70.81%,5.37%,0.00%,0.00%,23.81%
10335,train,0.52%,19.17%,18.13%,17.31%,19.84%,25.03%
10411,train,2.56%,25.95%,8.01%,37.89%,0.00%,25.59%
10453,train,0.97%,25.27%,26.62%,27.96%,0.00%,19.18%
10476,train,2.70%,22.10%,56.50%,7.09%,0.00%,11.61%
9500,train,13.61%,58.91%,0.00%,0.00%,0.00%,27.48%
9509,train,6.26%,50.80%,4.18%,2.41%,0.00%,36.35%
9513,train,2.45%,69.52%,4.86%,2.08%,0.00%,21.10%
9515,train,3.43%,20.89%,61.07%,1.74%,0.00%,12.87%
9527,train,10.97%,50.51%,3.49%,5.12%,0.00%,29.91%
9533,train,8.75%,9.03%,31.93%,31.12%,11.72%,7.45%
9540,train,12.78%,50.44%,4.94%,0.00%,1.23%,30.60%
9543,train,23.10%,61.32%,0.00%,0.00%,0.00%,15.58%
9547,train,6.34%,48.41%,5.01%,3.47%,1.01%,35.75%
9551,train,9.00%,28.84%,3.16%,27.46%,0.00%,31.54%
9554,train,20.60%,53.15%,0.32%,0.00%,0.00%,25.93%
9555,train,10.39%,26.85%,5.51%,27.60%,0.00%,29.66%
9556,train,1.24%,73.27%,4.81%,0.00%,0.00%,20.68%
9574,train,7.71%,28.36%,18.72%,17.51%,0.00%,27.70%
9577,train,9.14%,68.71%,0.18%,0.00%,0.00%,21.96%
9582,train,9.49%,20.32%,26.11%,29.80%,0.00%,14.27%
9588,train,7.21%,41.61%,1.43%,9.28%,0.00%,40.47%
9595,train,7.81%,15.65%,35.78%,26.33%,0.58%,13.84%
9599,train,2.73%,14.63%,31.90%,27.87%,6.49%,16.38%
9602,train,9.33%,69.57%,0.11%,0.00%,0.00%,20.99%
9606,train,4.01%,68.86%,0.81%,3.57%,0.00%,22.74%
9609,train,15.62%,53.48%,0.90%,2.00%,0.00%,28.00%
9610,train,9.75%,26.34%,22.13%,3.97%,0.00%,37.81%
9612,train,1.80%,65.82%,5.20%,0.00%,0.00%,27.19%
9617,train,9.20%,58.36%,6.22%,0.00%,0.00%,26.22%
9620,train,0.00%,74.65%,0.84%,1.26%,0.00%,23.26%
9623,train,2.02%,75.60%,0.00%,0.00%,0.00%,22.38%
9624,train,20.29%,48.50%,1.07%,0.00%,0.00%,30.13%
9634,train,1.08%,24.39%,12.57%,37.09%,0.00%,24.86%
9635,train,6.27%,76.32%,0.55%,0.00%,0.00%,16.86%
9637,train,10.03%,65.60%,0.00%,0.00%,0.00%,24.37%
9644,train,5.54%,62.55%,4.16%,0.00%,0.00%,27.76%
9646,train,3.82%,21.17%,29.74%,14.28%,0.00%,30.99%
9664,train,1.90%,25.55%,51.36%,0.00%,0.00%,21.18%
9679,train,7.19%,49.84%,9.21%,0.00%,0.00%,33.76%
9681,train,24.39%,23.74%,12.67%,0.00%,21.56%,17.63%
9686,train,0.00%,61.20%,0.00%,2.69%,0.00%,36.11%
9689,train,26.59%,11.78%,0.00%,2.40%,17.31%,41.92%
9690,train,13.33%,49.43%,9.34%,0.00%,0.00%,27.90%
9716,train,1.38%,55.96%,7.86%,0.00%,0.00%,34.80%
9720,train,2.44%,27.40%,27.34%,10.65%,0.00%,32.17%
9724,train,3.16%,13.86%,12.95%,51.47%,0.00%,18.56%
9731,train,10.90%,32.96%,0.00%,14.85%,0.00%,41.29%
9739,train,14.27%,11.80%,13.86%,10.69%,31.79%,17.59%
9743,train,12.92%,37.65%,14.15%,0.00%,0.00%,35.28%
9760,train,12.36%,42.40%,0.00%,7.73%,0.00%,37.51%
9762,train,21.23%,20.49%,17.98%,20.50%,0.00%,19.80%
9763,train,15.81%,51.40%,0.00%,6.80%,1.53%,24.47%
9769,train,3.26%,13.09%,29.36%,32.34%,0.00%,21.96%
9778,train,5.66%,24.13%,5.75%,39.87%,0.00%,24.58%
9782,train,2.88%,47.69%,3.24%,12.91%,0.00%,33.28%
9787,train,3.01%,66.48%,0.00%,0.00%,0.00%,30.51%
9788,train,3.00%,49.24%,0.00%,4.87%,0.00%,42.89%
9792,train,8.23%,54.18%,1.44%,3.01%,0.00%,33.14%
9793,train,4.93%,17.00%,0.00%,52.29%,0.00%,25.79%
9798,train,11.76%,30.08%,15.50%,15.85%,0.00%,26.81%
9800,train,4.11%,76.19%,0.00%,1.26%,0.00%,18.45%
9803,train,1.61%,16.28%,16.07%,39.77%,0.00%,26.27%
9804,train,6.03%,23.61%,3.12%,29.43%,0.00%,37.80%
9807,train,6.91%,36.20%,21.40%,4.24%,0.00%,31.25%
9811,train,12.15%,65.01%,0.00%,0.00%,0.00%,22.84%
9816,train,4.98%,26.92%,0.00%,27.51%,0.00%,40.59%
9818,train,16.61%,39.96%,4.82%,22.96%,0.00%,15.65%
9820,train,4.16%,6.80%,27.13%,23.73%,0.00%,38.19%
9828,train,1.72%,42.67%,23.55%,0.00%,0.00%,32.07%
9830,train,1.49%,28.62%,31.53%,4.76%,0.00%,33.60%
9831,train,22.37%,35.69%,0.28%,4.72%,0.00%,36.94%
9835,train,1.32%,32.35%,5.82%,1.14%,0.00%,59.36%
9836,train,3.83%,31.39%,20.61%,3.64%,0.00%,40.52%
9854,train,7.79%,25.37%,16.55%,0.00%,0.00%,50.29%
9863,train,5.39%,27.41%,8.18%,1.23%,0.00%,57.79%
9868,train,0.00%,71.44%,2.28%,0.00%,0.00%,26.27%
9873,train,0.00%,11.91%,0.00%,54.36%,0.00%,33.73%
9880,train,9.58%,24.54%,7.46%,2.65%,3.25%,52.52%
9883,train,5.24%,33.14%,22.85%,0.00%,0.00%,38.76%
9890,train,6.76%,16.79%,19.05%,19.40%,0.00%,38.00%
9894,train,0.68%,15.43%,48.06%,0.00%,0.00%,35.82%
9896,train,4.42%,62.79%,4.11%,0.00%,0.00%,28.69%
9900,train,0.00%,56.65%,18.52%,0.00%,0.00%,24.83%
9910,train,3.14%,63.32%,0.00%,0.00%,0.00%,33.54%
9913,train,7.98%,62.60%,0.00%,0.00%,0.00%,29.43%
9919,train,31.79%,130.16%,0.22%,0.62%,0.00%,0.00%
9922,train,14.85%,62.56%,0.00%,0.00%,0.00%,22.59%
9931,train,9.84%,27.00%,0.00%,33.91%,0.00%,29.25%
9939,train,10.96%,58.63%,0.00%,2.48%,19.48%,8.45%
9940,train,14.07%,41.54%,0.00%,18.82%,0.00%,25.57%
9942,train,5.87%,76.22%,0.00%,7.18%,0.00%,10.73%
9943,train,11.74%,63.92%,1.12%,0.55%,0.00%,22.68%
9944,train,20.22%,85.37%,13.54%,18.12%,1.18%,0.00%
9948,train,2.05%,4.65%,44.30%,26.79%,0.00%,22.21%
9950,train,10.38%,21.43%,0.00%,34.20%,0.00%,33.99%
9951,train,26.98%,30.98%,6.88%,9.19%,0.00%,25.98%
9953,train,7.46%,34.05%,0.00%,13.21%,0.00%,45.27%
9959,train,3.97%,24.83%,0.00%,47.97%,0.00%,23.23%
9961,train,10.44%,62.63%,0.00%,0.94%,1.28%,24.71%
9967,train,14.41%,25.42%,9.08%,22.68%,0.00%,28.40%
9973,train,4.47%,17.90%,6.27%,38.80%,0.00%,32.56%
9974,train,7.98%,59.17%,0.00%,10.42%,0.00%,22.43%
9975,train,8.67%,64.28%,0.00%,11.68%,0.00%,15.37%
9982,train,11.90%,67.49%,0.00%,1.07%,0.00%,19.54%
9985,train,6.55%,80.88%,0.00%,0.00%,0.00%,12.58%
9992,train,21.41%,47.16%,0.00%,11.96%,0.00%,19.47%
9994,train,5.73%,44.24%,7.98%,7.70%,0.00%,34.35%
9996,train,5.56%,36.64%,0.00%,17.44%,0.00%,40.36%
