codice_cliente,Sistema_Allarme,Prodotto,Sinistro,area_open,built,vegetation_high,vegetation_low,water,unknown,node_density_per_km2_r500,avg_degree_r500,avg_edge_length_m_r500,n_connected_components_r500,largest_component_ratio_r500,dist_primary_m_r500,dist_secondary_m_r500,dist_tertiary_m_r500,dist_residential_m_r500,dist_service_m_r500,dist_living_street_m_r500,has_police_r500,has_carabinieri_r500,has_fire_station_r500,has_place_of_worship_r500,has_school_university_r500,has_hospital_clinic_r500,has_pharmacy_r500,has_bank_atm_r500,has_bar_pub_r500,has_nightlife_r500,has_restaurant_r500,has_parking_r500,has_station_r500,has_commercial_r500,residential_ratio,primary_ratio,secondary_ratio,tertiary_ratio,living_ratio,service_ratio
9500,True,Assicurazione Casa e Famiglia: Casa Serena,Non Furto,13.61%,58.91%,0.00%,0.00%,0.00%,27.48%,294.1183348338226,2.865800865800866,66.73521672423742,1.0,1.0,155.24077769723326,45.60186598352416,359.7952016783754,14.095117478687811,75.84664152410207,182.3408391739216,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.7028690707136538,0.0,0.40220273853939786,0.01558481682113959,0.008804678526680789,0.5778721496440378
9509,True,Assicurazione Casa e Famiglia: Casa Serena,Non Furto,6.26%,50.80%,4.18%,2.41%,0.00%,36.35%,286.4788975654116,3.12,76.60086918609235,1.0,1.0,155.24077769723326,19.42775374471153,234.37948850670887,42.470454766107935,8.40678266299748,268.65287926237306,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.686474360783868,0.0,0.09824665012095717,0.14797318987333402,0.0,0.05943795610760476
9513,False,Polizza Salute e Infortuni: Salute Protetta,Non Furto,2.45%,69.52%,4.86%,2.08%,0.00%,21.10%,304.3042511917039,2.9456066945606696,76.12954389105211,1.0,1.0,158.2821489119914,16.49730389833706,305.69516404092235,116.7334566285617,72.50429182684694,268.65287926237306,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.4817304732567483,0.1496895106979629,0.228271231259082,0.020205118574376634,0.0,0.19238069134355024
9515,False,Polizza Salute e Infortuni: Salute Protetta,Non Furto,3.43%,20.89%,61.07%,1.74%,0.00%,12.87%,78.94085177358009,2.5806451612903225,113.44723368440935,1.0,1.0,155.24077769723326,163.2149236896215,0.1230042648788918,1.01695602341346,96.1352558050346,268.65287926237306,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.4972547709769905,0.0,0.17222926494253873,0.15997592053694215,0.0,0.027276130669109635
9527,False,Assicurazione Casa e Famiglia: Casa Serena,Furto,10.97%,50.51%,3.49%,5.12%,0.00%,29.91%,160.4281826366305,2.555555555555556,83.65912050968664,1.0,1.0,155.24077769723326,77.0486707736545,103.59578079004608,0.0409981676268795,32.84706153729245,69.53125987597203,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.7335161279061376,0.0,0.15012252652168034,0.2680224500847657,0.009324045780814853,0.40748851252710316
9533,False,Polizza Salute e Infortuni: Salute Protetta,Non Furto,8.75%,9.03%,31.93%,31.12%,11.72%,7.45%,7.639437268410976,2.0,410.6504956052856,1.0,1.0,38.10648181670565,117.05949126834336,112.71777117239913,14.563981828275612,29.011584287769203,268.65287926237306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.1516513886110576,1.6154241311499846,0.0,0.0,0.0,0.009097986837829792
9540,True,Assicurazione Casa e Famiglia: Casa Serena,Non Furto,12.78%,50.44%,4.94%,0.00%,1.23%,30.60%,281.38593938647097,3.004524886877828,64.90899878519822,1.0,1.0,81.29726939895913,117.05949126834336,82.65093895697004,19.33948086097877,121.91222385395768,268.65287926237306,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.96170444011117,0.14408742092421498,0.0,0.07077138906695737,0.0,0.048540123306774895
9543,False,Polizza Salute e Infortuni: Salute Protetta,Non Furto,23.10%,61.32%,0.00%,0.00%,0.00%,15.58%,283.9324184759413,2.645739910313901,78.87071447112645,1.0,1.0,155.24077769723326,489.2761457384617,112.71777117239913,13.733862072365886,91.01403806334504,268.65287926237306,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.8200471043124252,0.0,0.05129690851295157,0.0,0.0,0.11065914626073435
9547,False,Assicurazione Casa e Famiglia: Casa Serena,Furto,6.34%,48.41%,5.01%,3.47%,1.01%,35.75%,179.52677580765794,2.695035460992908,98.00660427677516,1.0,1.0,323.7742810188546,117.05949126834336,5.608133761318422,13.289099969353042,34.99135127655283,268.65287926237306,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5917044991176811,0.19393157132007371,0.0,0.4660458681981834,0.0,0.06930697813703357
9551,False,Assicurazione Casa e Famiglia: Casa Serena,Furto,9.00%,28.84%,3.16%,27.46%,0.00%,31.54%,82.76057040778558,2.4,94.1369505953344,1.0,1.0,155.24077769723326,117.05949126834336,15.499054432548888,5.889006087581752,159.21380429534554,268.65287926237306,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7096413312964956,0.0,0.0,0.32181924580033894,0.0,0.034793505166366305
9554,False,Assicurazione Casa e Famiglia: Casa Serena,Non Furto,20.60%,53.15%,0.32%,0.00%,0.00%,25.93%,374.3324261521378,3.142857142857143,64.41723949626069,1.0,1.0,27.69226394660271,19.431518809251425,258.59487795109294,14.945024339771155,22.165680165831127,268.65287926237306,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.725939975021156,0.19662325847618617,0.2700924695225899,0.018669183702654957,0.0,0.1466681760175969
9555,False,Assicurazione Casa e Famiglia: Casa Serena,Non Furto,10.39%,26.85%,5.51%,27.60%,0.00%,29.66%,80.21409131831525,2.412698412698413,138.9185681096427,1.0,1.0,155.24077769723326,117.05949126834336,38.21113517387276,3.0599031240529637,17.53436056797158,51.39563187512613,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.4704192095261035,0.0,0.0,0.6115094088778315,0.07794506850219,0.029256535957757925
9556,False,Polizza Vita a Premio Unico: Futuro Sicuro,Non Furto,1.24%,73.27%,4.81%,0.00%,0.00%,20.68%,276.2929812075303,2.967741935483871,77.33174544826639,1.0,1.0,301.79516909129563,40.81529038999894,305.94818137338945,40.07324779105986,56.997986188506616,268.65287926237306,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.4850280504359144,0.16625976466921627,0.2316055621541561,0.026544860667043636,0.0,0.2166161537519004
9574,True,Assicurazione Casa e Famiglia: Casa Serena,Furto,7.71%,28.36%,18.72%,17.51%,0.00%,27.70%,84.03380995252074,2.363636363636364,101.90574563986708,1.0,1.0,155.24077769723326,0.9396631119729708,473.6322947916224,1.279107567444598,40.409593885633335,268.65287926237306,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.7678145862402007,0.0,0.3220655434834511,0.08628475295223634,0.0,0.38520566794458305
9577,True,Assicurazione Casa e Famiglia: Casa Serena,Furto,9.14%,68.71%,0.18%,0.00%,0.00%,21.96%,217.72396214971283,2.736842105263158,86.33802422190244,1.0,1.0,30.62656987432468,33.10822857824076,287.1668139931118,73.08440687048763,70.49869053686352,292.0016976321951,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.38594635842200425,0.23997556543817364,0.14571496190239144,0.06022967541390842,0.017417258222864142,0.23908618016457814
9582,True,Assicurazione Casa e Famiglia: Casa Serena,Non Furto,9.49%,20.32%,26.11%,29.80%,0.00%,14.27%,54.749300423612,2.372093023255814,183.5620598115474,1.0,1.0,155.24077769723326,70.95599956553976,112.71777117239913,11.162296364839095,122.29859005283848,268.65287926237306,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.20152830448311526,0.0,0.5552637893395176,0.0,0.0,0.05606449468151968
9588,False,Assicurazione Casa e Famiglia: Casa Serena,Non Furto,7.21%,41.61%,1.43%,9.28%,0.00%,40.47%,145.14930809980856,2.807017543859649,95.38619982288851,1.0,1.0,14.188844024596794,117.05949126834336,112.71777117239913,24.72473862825459,57.344762521004334,268.65287926237306,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7705034046845753,0.14375478500173788,0.0,0.0,0.0,0.3375228786820969
9595,False,Assicurazione Casa e Famiglia: Casa Serena,Non Furto,7.81%,15.65%,35.78%,26.33%,0.58%,13.84%,117.13803811563496,2.0869565217391304,91.7626297141601,1.0,1.0,155.24077769723326,117.05949126834336,4.184805523887809,11.247195693510308,37.42460183797583,268.65287926237306,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3234351429509331,0.0,0.0,0.5888720214086137,0.0,0.014882738930910142
9599,False,Polizza Salute e Infortuni: Salute Protetta,Non Furto,2.73%,14.63%,31.90%,27.87%,6.49%,16.38%,17.82535362629228,2.7142857142857144,193.3630544998212,1.0,1.0,155.24077769723326,9.135432638754004,112.71777117239913,66.85805659014561,49.95205923323199,268.65287926237306,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.4539464493821661,0.0,0.6579632373395172,0.0,0.0,0.3995219360747223
9602,False,Polizza Salute e Infortuni: Salute Protetta,Non Furto,9.33%,69.57%,0.11%,0.00%,0.00%,20.99%,233.0028366865348,2.92896174863388,73.75367952708939,1.0,1.0,675.7374339341633,117.05949126834336,33.53439235662525,8.496096203305525,162.4443720839481,268.65287926237306,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.7179486878250542,0.01251438522763669,0.0,0.3974748033891725,0.0,0.05749424204082606
9606,True,Polizza Salute e Infortuni: Salute Protetta,Non Furto,4.01%,68.86%,0.81%,3.57%,0.00%,22.74%,189.71269216553924,2.751677852348993,84.89150180550556,1.0,1.0,155.24077769723326,117.05949126834336,235.5717109838068,2.154060146447254,15.505501868984906,136.7360175719113,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7878565737100465,0.0,0.0,0.14675313555641636,0.006821077537452755,0.21266397982267327
9609,True,Assicurazione Casa e Famiglia: Casa Serena,Non Furto,15.62%,53.48%,0.90%,2.00%,0.00%,28.00%,90.40000767619657,2.422535211267605,128.73916100851773,1.0,1.0,155.24077769723326,117.05949126834336,112.71777117239913,1.9191117190316056,124.36291256840886,185.5146681318336,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.2333462559406518,0.0,0.0,0.0,0.022556734611659166,0.17609793648077934
9610,False,Assicurazione Casa e Famiglia: Casa Serena,Non Furto,9.75%,26.34%,22.13%,3.97%,0.00%,37.81%,101.85916357881302,2.25,111.06375036646774,1.0,1.0,155.24077769723326,117.05949126834336,12.100723216336442,59.86146561889382,4.487043522953293,552.3030962663116,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8015614533443771,0.0,0.0,0.4620084067445938,0.03048791065906605,0.18154355280677933
9612,True,Assicurazione Casa e Famiglia: Casa Serena,Non Furto,1.80%,65.82%,5.20%,0.00%,0.00%,27.19%,240.64227395494572,2.740740740740741,83.24132977160203,1.0,1.0,155.24077769723326,406.70237004038114,584.342647926937,14.28120452524297,254.44179628952136,268.65287926237306,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.7505276724678587,0.0,0.08883569485706085,0.011529507380917138,0.0,0.10643278431726862
9617,False,Polizza Salute e Infortuni: Salute Protetta,Non Furto,9.20%,58.36%,6.22%,0.00%,0.00%,26.22%,193.53241079974472,2.6447368421052637,100.35082304997611,1.0,1.0,155.24077769723326,515.8112649514128,102.75865183310314,85.79493770640893,30.00832644240789,81.1071825228529,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.23540958982772958,0.0,0.04409604406854569,0.1432150402731021,0.058226265267157885,0.10244055291000452
9620,True,Assicurazione Casa e Famiglia: Casa Serena,Non Furto,0.00%,74.65%,0.84%,1.26%,0.00%,23.26%,221.54368078391832,2.632183908045977,76.65310280817253,1.0,1.0,535.8780913332698,294.94430507840667,279.3239117504565,8.759703114489637,24.183891086801964,268.65287926237306,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8502773753560157,0.12175802276825481,0.18297885257646643,0.035953501841961936,0.0,0.7910457512644529
9623,False,Polizza Salute e Infortuni: Salute Protetta,Non Furto,2.02%,75.60%,0.00%,0.00%,0.00%,22.38%,252.1014298575622,2.97979797979798,71.89716162645746,1.0,1.0,664.0893602913347,117.05949126834336,52.99922739632315,42.70331554756228,36.914904418645165,268.65287926237306,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.659675084378197,0.008906768311215608,0.0,0.3519787672115413,0.0,0.06267677690494443
9624,False,Polizza Salute e Infortuni: Salute Protetta,Non Furto,20.29%,48.50%,1.07%,0.00%,0.00%,30.13%,210.08452488130183,2.957575757575757,82.15108632082202,1.0,1.0,155.24077769723326,328.6368060771489,379.1460671083277,31.73341983719292,25.154231803768045,408.0075081290449,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8011253366270744,0.0,0.1261565940076048,0.09538102812783243,0.010928221135070065,0.19012908717548352
9634,True,Assicurazione Casa e Famiglia: Casa Serena,Non Furto,1.08%,24.39%,12.57%,37.09%,0.00%,24.86%,39.470425886790046,2.3225806451612905,237.58414605299336,1.0,1.0,155.24077769723326,117.05949126834336,0.7782794810389633,75.53645001490501,99.85268335587588,268.65287926237306,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8742628656171568,0.0,0.0,0.6156300809162859,0.0,0.09070697684192414
9635,True,Assicurazione Casa e Famiglia: Casa Serena,Non Furto,6.27%,76.32%,0.55%,0.00%,0.00%,16.86%,230.45635759706445,2.707182320441989,81.8393825882485,1.0,1.0,155.24077769723326,627.1419003186821,431.6124831588374,36.26017693747031,141.69724062372856,1.993828309819541,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.8760628154744395,0.0,0.01448267546175805,0.05465148296882131,0.1361421753829135,0.07729066547927028
9637,False,Polizza Salute e Infortuni: Salute Protetta,Non Furto,10.03%,65.60%,0.00%,0.00%,0.00%,24.37%,295.3915743785578,3.1206896551724137,70.27401735618206,1.0,1.0,411.0528747543571,117.05949126834336,12.312789335799136,0.0728988386194101,106.92555633813956,268.65287926237306,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.7357029260123968,0.08343519250728813,0.0,0.28729556571559595,0.0,0.06940648691480612
9644,False,Polizza Salute e Infortuni: Salute Protetta,Non Furto,5.54%,62.55%,4.16%,0.00%,0.00%,27.76%,204.9915667023612,2.7453416149068324,72.41969325876708,1.0,1.0,155.24077769723326,500.0320909307484,127.54085730942332,33.46691752233536,116.84976144431025,268.65287926237306,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.8961135614236154,0.0,0.00863124879997169,0.11040629345683499,0.0,0.11472364131981484
9646,False,Polizza Salute e Infortuni: Salute Protetta,Non Furto,3.82%,21.17%,29.74%,14.28%,0.00%,30.99%,59.84225860255265,2.595744680851064,197.79079834404772,1.0,1.0,155.24077769723326,117.05949126834336,5.486261074597169,0.7209488875366535,76.63369163486631,346.7400997033751,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.4099369117601255,0.0,0.0,0.9291937946362828,0.02446934364672732,0.0
9664,False,Polizza Salute e Infortuni: Salute Protetta,Non Furto,1.90%,25.55%,51.36%,0.00%,0.00%,21.18%,239.3690344102106,2.734042553191489,58.17582235760322,1.0,1.0,155.24077769723326,401.2775220126859,32.97167062474458,4.547690133020088,99.02839959894692,268.65287926237306,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6200838654000332,0.0,0.059953239242091234,0.768647201716544,0.0,0.10685037843108298
9679,True,Assicurazione Casa e Famiglia: Casa Serena,Non Furto,7.19%,49.84%,9.21%,0.00%,0.00%,33.76%,247.0084716786216,3.206185567010309,79.80024491812823,1.0,1.0,155.24077769723326,238.93391048938835,42.41248754547255,29.663272283614887,158.55531304591162,268.65287926237306,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6878016269579418,0.0,0.1579632422210299,0.1955237097164368,0.0,0.13699873874123225
9681,True,Assicurazione Casa e Famiglia: Casa Serena,Non Furto,24.39%,23.74%,12.67%,0.00%,21.56%,17.63%,250.82819031282705,2.934010152284264,65.30762639501661,1.0,1.0,0.432352779801776,117.05949126834336,16.0829492022191,31.87312425993729,293.1502143391784,268.65287926237306,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.8603839532291634,0.21268958652485398,0.0,0.10844365886650213,0.0,0.0659640282110318
9686,False,Polizza Salute e Infortuni: Salute Protetta,Non Furto,0.00%,61.20%,0.00%,2.69%,0.00%,36.11%,297.9380534680281,2.9914529914529915,67.68646685153597,1.0,1.0,155.24077769723326,429.8312043499654,0.2075799438678588,0.1021342616037547,76.63369163486631,268.65287926237306,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9046965906820683,0.0,0.09004551752591121,0.11293677425111594,0.0,0.0
9689,False,Assicurazione Casa e Famiglia: Casa Serena,Non Furto,26.59%,11.78%,0.00%,2.40%,17.31%,41.92%,91.67324722093171,2.75,96.71789237680927,1.0,1.0,68.46422224370588,117.05949126834336,0.664659826410784,77.42712725871337,55.541941292533714,268.65287926237306,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.5656691558730825,0.3307324965062743,0.0,0.36447943504993724,0.0,0.32289810065767693
9690,False,Assicurazione Casa e Famiglia: Casa Serena,Furto,13.33%,49.43%,9.34%,0.00%,0.00%,27.90%,213.90424351550732,2.6785714285714284,73.53302742381189,1.0,1.0,155.24077769723326,493.2928546876232,58.74478743065527,21.65863325155317,12.996867935361731,502.1182040464377,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.8091054685860091,0.0,0.008349445330773218,0.16783822109374216,0.0030595699652130135,0.09588445448747113
