codice_cliente,Sistema_Allarme,Prodotto,Sinistro,area_open,built,vegetation_high,vegetation_low,water,unknown,node_density_per_km2_r500,avg_degree_r500,avg_edge_length_m_r500,n_connected_components_r500,largest_component_ratio_r500,dist_primary_m_r500,dist_secondary_m_r500,dist_tertiary_m_r500,dist_residential_m_r500,dist_service_m_r500,dist_living_street_m_r500,has_police_r500,has_carabinieri_r500,has_fire_station_r500,has_place_of_worship_r500,has_school_university_r500,has_hospital_clinic_r500,has_pharmacy_r500,has_bank_atm_r500,has_bar_pub_r500,has_nightlife_r500,has_restaurant_r500,has_parking_r500,has_station_r500,has_commercial_r500,residential_ratio,primary_ratio,secondary_ratio,tertiary_ratio,living_ratio,service_ratio
9716,True,Polizza Salute e Infortuni: Salute Protetta,Non Furto,1.38%,55.96%,7.86%,0.00%,0.00%,34.80%,161.70142218136567,2.881889763779528,88.24616243676442,1.0,1.0,155.24077769723326,117.05949126834336,243.05013728007856,28.47962580850454,64.69632565422043,566.2861762448163,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8430660621684006,0.0,0.0,0.10149799965602892,0.010429986113974398,0.13967194153052198
9720,True,Polizza Salute e Infortuni: Salute Protetta,Non Furto,2.44%,27.40%,27.34%,10.65%,0.00%,32.17%,157.8817035471602,2.419354838709677,86.25002752382825,1.0,1.0,155.24077769723326,117.05949126834336,41.19420632434308,39.67283000895704,107.92761308251984,375.9425311422971,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.2871215158552938,0.0,0.0,0.34678066880361647,0.024553556479687093,0.11496219504360171
9724,False,Assicurazione Casa e Famiglia: Casa Serena,Non Furto,3.16%,13.86%,12.95%,51.47%,0.00%,18.56%,136.2366312866624,2.392523364485981,82.44738622041844,1.0,1.0,155.24077769723326,117.05949126834336,65.82569488408305,2.572027813922262,177.3456695204766,268.65287926237306,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.7523811989906792,0.0,0.0,0.8055440677191762,0.0,0.1772487287503184
9731,False,Polizza Salute e Infortuni: Salute Protetta,Non Furto,10.90%,32.96%,0.00%,14.85%,0.00%,41.29%,140.0563499208679,2.7454545454545456,109.4500868043257,1.0,1.0,37.60136811020995,117.05949126834336,119.33264239511163,23.905584602815438,60.28927933995103,268.65287926237306,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.6069038351824111,0.2362040367434777,0.0,0.31687190941042526,0.0,0.9370731768805525
9739,False,Assicurazione Casa e Famiglia: Casa Serena,Non Furto,14.27%,11.80%,13.86%,10.69%,31.79%,17.59%,28.01126998417358,2.1818181818181817,265.52743479999714,1.0,1.0,1.1202207612348332,197.3974754469737,7.11892608918115,114.89187970554464,3.3784271589874533,268.65287926237306,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.29048864063671315,0.3258964430580113,0.40663034082237837,0.20699620303920552,0.0,0.28338684829994887
9743,True,Polizza Salute e Infortuni: Salute Protetta,Non Furto,12.92%,37.65%,14.15%,0.00%,0.00%,35.28%,243.18875304441607,3.0575916230366493,70.41366543783776,1.0,1.0,155.24077769723326,20.790714443957707,23.508543302542385,10.497149853942034,52.38894924317574,268.65287926237306,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.8127888731511103,0.0,0.13034121725642953,0.0378742410284433,0.0,0.061961583084514014
9760,False,Assicurazione Casa e Famiglia: Casa Serena,Non Furto,12.36%,42.40%,0.00%,7.73%,0.00%,37.51%,182.0732548971283,2.923076923076923,88.44898187473265,1.0,1.0,33.8749338855263,183.5784851728323,631.3234304064804,3.7147442472739263,56.42347627932324,268.65287926237306,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.40940977418356467,0.23334902059631865,0.22703405017285624,0.004261228359106196,0.0,0.5233704564854118
9762,False,Polizza Salute e Infortuni: Salute Protetta,Non Furto,21.23%,20.49%,17.98%,20.50%,0.00%,19.80%,75.1211331393746,2.610169491525424,123.52928891940988,1.0,1.0,155.24077769723326,172.4074136317315,90.47084096300526,91.18589459204256,105.07056879833338,272.1640550455857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.30191715894837734,0.0,0.2795594931291603,0.2518916179909782,0.021586799593198047,0.23519146171856944
9763,False,Polizza Salute e Infortuni: Salute Protetta,Non Furto,15.81%,51.40%,0.00%,6.80%,1.53%,24.47%,197.3521294339502,3.1354838709677417,77.14669247656892,1.0,1.0,155.24077769723326,58.4257747101185,13.699721277613628,29.130264991568573,215.9313108517477,268.65287926237306,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.7371039733525795,0.0,0.1952992004869973,0.14743139694825105,0.0,0.16149119265852685
9769,True,Polizza Vita a Premio Unico: Futuro Sicuro,Non Furto,3.26%,13.09%,29.36%,32.34%,0.00%,21.96%,34.37746770784939,2.074074074074074,147.6504377569492,1.0,1.0,155.24077769723326,117.05949126834336,346.7759671232069,11.838005855691668,47.176969383541305,268.65287926237306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43804279600740026,0.0,0.0,1.2007495327123203,0.0,0.25789003563545365
9778,True,Assicurazione Casa e Famiglia: Casa Serena,Non Furto,5.66%,24.13%,5.75%,39.87%,0.00%,24.58%,157.8817035471602,2.6377128626236788,89.39035139006947,1.0,1.0,155.24077769723326,117.05949126834336,112.71777117239913,19.08191685832108,76.63369163486631,268.65287926237306,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.5625255347840362,0.0,0.08842224120521386,0.14835685349991246,0.0,0.1488154278319723
9782,False,Polizza Salute e Infortuni: Salute Protetta,Non Furto,2.88%,47.69%,3.24%,12.91%,0.00%,33.28%,161.70142218136567,2.456692913385827,86.46259384428653,1.0,1.0,113.88903756550452,117.05949126834336,306.72590799528894,7.035056270767272,200.7189187437947,238.58552060968557,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.8244850838971064,0.15243810723670126,0.0,0.13709415859823076,0.006972564142587983,0.12526803185585272
9787,False,Polizza Salute e Infortuni: Salute Protetta,Non Furto,3.01%,66.48%,0.00%,0.00%,0.00%,30.51%,212.63100397077216,2.838323353293413,85.70875868103985,1.0,1.0,62.50794109903474,53.55458221100667,200.12252336434847,39.96257793127531,129.13971442146823,343.0908288464024,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.41271208374517904,0.2655213877564702,0.15231431293843165,0.055478012999866606,0.01732304376869238,0.24788728961282128
9788,False,Polizza Salute e Infortuni: Salute Protetta,Non Furto,3.00%,49.24%,0.00%,4.87%,0.00%,42.89%,190.9859317102744,2.9466666666666668,80.87719553044073,1.0,1.0,155.24077769723326,334.02815638201747,149.00222486100495,2.7021962928287766,98.05368619236732,268.65287926237306,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.7459262770645977,0.0,0.09486966379349854,0.1416450873028037,0.0,0.3181919026514381
9792,True,Assicurazione Casa e Famiglia: Casa Serena,Non Furto,8.23%,54.18%,1.44%,3.01%,0.00%,33.14%,255.92114849176767,2.945273631840796,79.9813878987658,1.0,1.0,11.69515628631998,63.46297301291839,226.70933234146776,14.777413682955222,22.915496227215105,268.65287926237306,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.3928711195044128,0.2542108122338891,0.21881111749330653,0.010594353597703414,0.0,0.2940495182290229
9793,True,Assicurazione Casa e Famiglia: Casa Serena,Non Furto,4.93%,17.00%,0.00%,52.29%,0.00%,25.79%,189.71269216553924,2.5369127516778525,78.57894379508284,1.0,1.0,155.24077769723326,117.05949126834336,4.560005214362427,58.23496754837877,88.71794920774008,268.65287926237306,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.5955291237833535,0.0,0.0,0.2397951394978742,0.0,0.13030379977610343
9798,True,Assicurazione Casa e Famiglia: Casa Serena,Non Furto,11.76%,30.08%,15.50%,15.85%,0.00%,26.81%,142.60282901033824,2.625,94.74124595577864,1.0,1.0,155.24077769723326,117.05949126834336,318.60841214563766,11.44785835274213,38.20487952349343,235.93954459367828,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.7853677298502285,0.0,0.0,0.1559984845606205,0.031702408310985086,0.2433990658700377
9800,False,Assicurazione Casa e Famiglia: Casa Serena,Furto,4.11%,76.19%,0.00%,1.26%,0.00%,18.45%,278.83946029700064,3.095890410958904,70.55495688442501,1.0,1.0,499.9041005312787,117.05949126834336,123.55902042609912,107.92784773993726,118.64907444495734,268.65287926237306,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.6962317161163872,0.048143580417718455,0.0,0.3872475428863318,0.0,0.05494983728115983
9803,True,Polizza Salute e Infortuni: Salute Protetta,Non Furto,1.61%,16.28%,16.07%,39.77%,0.00%,26.27%,86.58028904199107,2.588235294117647,120.63038538852062,1.0,1.0,155.24077769723326,169.70190693408128,112.71777117239913,22.362311928986145,108.64964878920097,268.65287926237306,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.6612788339509585,0.0,0.4906774483878266,0.0,0.0,0.07171249023473576
9804,True,Assicurazione Casa e Famiglia: Casa Serena,Non Furto,6.03%,23.61%,3.12%,29.43%,0.00%,37.80%,52.20282133414168,2.1951219512195124,182.71258664275268,1.0,1.0,4.633016095597086,117.05949126834336,2.642969105484031,35.036098173118326,226.72242961693576,268.65287926237306,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3036152445750376,0.1312708024555667,0.0,0.6075340648437277,0.0,0.010574862946442035
9807,False,Assicurazione Casa e Famiglia: Casa Serena,Non Furto,6.91%,36.20%,21.40%,4.24%,0.00%,31.25%,212.63100397077216,2.718562874251497,77.85243240449603,1.0,1.0,356.5415716145595,117.05949126834336,12.619931711094663,47.77059736899659,48.023471600898446,276.68314660534776,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.42414134296486544,0.03875125020097005,0.0,0.19681881538206736,0.01164688589228527,0.2511387869800999
9811,False,Assicurazione Casa e Famiglia: Casa Serena,Non Furto,12.15%,65.01%,0.00%,0.00%,0.00%,22.84%,159.15494309189535,2.72,73.09397132543678,1.0,1.0,155.24077769723326,117.05949126834336,446.2070892997687,55.459567332967694,163.50398672760548,416.3855053672391,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2998937232989074,0.0,0.0,0.0757430918894799,0.009553017738866115,0.2564526395577326
9816,False,Polizza Salute e Infortuni: Salute Protetta,Non Furto,4.98%,26.92%,0.00%,27.51%,0.00%,40.59%,75.1211331393746,2.5084745762711864,130.8045138964611,1.0,1.0,22.469743500339742,117.05949126834336,106.30955624081297,11.424994197823109,95.73517262392176,268.65287926237306,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.5962789056370632,0.19555388312133443,0.0,0.35168758734972033,0.0,0.1776520916145493
9818,True,Assicurazione Casa e Famiglia: Casa Serena,Furto,16.61%,39.96%,4.82%,22.96%,0.00%,15.65%,53.47606087887684,2.380952380952381,130.12298772615011,1.0,1.0,155.24077769723326,88.39522025258327,112.71777117239913,139.55998566037002,28.99957685970776,95.53668058152044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17180454185025673,0.0,0.3650811641982925,0.0,0.01881350185709081,0.4459271519434086
9820,False,Assicurazione Casa e Famiglia: Casa Serena,Non Furto,4.16%,6.80%,27.13%,23.73%,0.00%,38.19%,68.75493541569878,2.0,140.7531494132099,1.0,1.0,155.24077769723326,117.05949126834336,1.8358047677399023,38.63893587236584,15.346907489750784,268.65287926237306,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.174106212279749,0.0,0.0,0.41491158082847646,0.0,0.13490297396667592
9828,False,Polizza Salute e Infortuni: Salute Protetta,Non Furto,1.72%,42.67%,23.55%,0.00%,0.00%,32.07%,387.0648215994895,3.223684210526316,71.16219959597805,1.0,1.0,257.9266789295835,27.93164961047216,45.112376274699145,7.08236762144165,157.69616407369884,268.65287926237306,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.6591728096304873,0.08780516886453375,0.09063728861992353,0.21691689489000335,0.0,0.07168868134425822
9830,False,Polizza Salute e Infortuni: Salute Protetta,Non Furto,1.49%,28.62%,31.53%,4.76%,0.00%,33.60%,216.45072260497767,2.788235294117647,71.09461443678691,1.0,1.0,94.78400509424571,117.05949126834336,526.1871774383724,101.63957438557534,105.46126049124211,268.65287926237306,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0676547254466713,0.1267271882904301,0.0,0.052835436391471924,0.0,0.4158110879628121
9831,True,Assicurazione Casa e Famiglia: Casa Serena,Furto,22.37%,35.69%,0.28%,4.72%,0.00%,36.94%,218.997201694448,2.895348837209302,80.70942508276471,1.0,1.0,155.24077769723326,45.35856169743903,44.34922416615976,109.77586994367344,49.43716923245016,268.65287926237306,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5749597069929228,0.0,0.25539830721291085,0.321593379601642,0.0,0.35861300221221
9835,True,Piano Individuale Pensionistico (PIP): Pensione Serenità,Non Furto,1.32%,32.35%,5.82%,1.14%,0.00%,59.36%,145.14930809980856,2.807017543859649,95.38619982288851,1.0,1.0,14.188844024596794,117.05949126834336,112.71777117239913,24.72473862825459,57.344762521004334,268.65287926237306,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7705034046845753,0.14375478500173788,0.0,0.0,0.0,0.3375228786820969
9836,False,Assicurazione Casa e Famiglia: Casa Serena,Non Furto,3.83%,31.39%,20.61%,3.64%,0.00%,40.52%,59.84225860255265,2.3404255319148937,119.42242056375753,1.0,1.0,39.97716284341211,117.05949126834336,112.71777117239913,223.13983752851144,92.35698647117115,268.65287926237306,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.1914781308951461,0.27091976096259385,0.0,0.0,0.0,0.22468402589021794
9854,True,Assicurazione Casa e Famiglia: Casa Serena,Non Furto,7.79%,25.37%,16.55%,0.00%,0.00%,50.29%,192.2591712550096,2.463576158940397,86.31655847578722,1.0,1.0,15.638278748637152,273.4011973884124,145.7779765103793,15.801506554392606,35.29527348625038,576.4075876174546,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.49937490431562087,0.15127792634108225,0.08872801813828973,0.3110225449017476,0.004577363846075346,0.16168271523395475
9863,True,Polizza Salute e Infortuni: Salute Protetta,Non Furto,5.39%,27.41%,8.18%,1.23%,0.00%,57.79%,220.2704412391832,2.8439306358381504,83.83244363007677,1.0,1.0,155.24077769723326,458.1239119414026,36.32048671362966,8.570568458507775,67.01765949971835,131.68959664780957,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6383455932211545,0.0,0.08008691103001597,0.1875748663263047,0.005756040372691817,0.16784862693648173
9868,False,Assicurazione Casa e Famiglia: Casa Serena,Non Furto,0.00%,71.44%,2.28%,0.00%,0.00%,26.27%,310.6704489153797,2.7868852459016398,68.99267221793187,1.0,1.0,155.24077769723326,366.68316145562375,112.71777117239913,19.174834936761847,142.98879516461255,521.9133399276434,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.6439121641919602,0.0,0.21077701135001095,0.0,0.0053517185314918125,0.109911444142878
9873,True,Polizza Salute e Infortuni: Salute Protetta,Non Furto,0.00%,11.91%,0.00%,54.36%,0.00%,33.73%,30.557749073643905,2.083333333333333,246.611803738253,1.0,1.0,319.5352328218105,117.05949126834336,399.7811242981657,0.8043679556471731,234.37066733560735,268.65287926237306,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.08784466590315845,0.33224212210664805,0.0,0.40691453807477324,0.0,0.09178934993665233
9880,True,Assicurazione Casa e Famiglia: Casa Serena,Non Furto,9.58%,24.54%,7.46%,2.65%,3.25%,52.52%,133.69015219719208,2.8,85.08511960406017,1.0,1.0,155.24077769723326,150.3697582404637,453.4364626350788,27.627346380913256,39.842166438715736,268.65287926237306,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.8137167695689203,0.0,0.1676460953818984,0.027410546614712015,0.0,0.2454590542821804
9883,True,Polizza Vita a Premi Ricorrenti: Risparmio Costante,Non Furto,5.24%,33.14%,22.85%,0.00%,0.00%,38.76%,213.90424351550732,2.9761904761904763,86.82488194987859,1.0,1.0,155.24077769723326,49.98621536978466,47.58258058195834,14.135852916810244,10.777840679636473,268.65287926237306,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.7179163387609017,0.0,0.08850037083977105,0.10964544149153813,0.0,0.15767012377997552
9890,False,Assicurazione Casa e Famiglia: Casa Serena,Furto,6.76%,16.79%,19.05%,19.40%,0.00%,38.00%,40.74366543152521,2.1875,214.90586205178977,1.0,1.0,155.24077769723326,117.05949126834336,19.774932792361906,71.65528868101117,202.0416640226912,268.65287926237306,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.3255813513798872,0.0,0.0,1.200261707848943,0.0,0.08791214566586199
9894,True,Polizza Salute e Infortuni: Salute Protetta,Non Furto,0.68%,15.43%,48.06%,0.00%,0.00%,35.82%,53.47606087887684,2.333333333333333,201.1004236521532,1.0,1.0,155.24077769723326,117.05949126834336,112.71777117239913,11.568873098378432,23.224385764027943,268.65287926237306,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.9846115347628454,0.0,0.0,0.0,0.0,0.25289739946818046
9896,False,Polizza Salute e Infortuni: Salute Protetta,Non Furto,4.42%,62.79%,4.11%,0.00%,0.00%,28.69%,304.3042511917039,2.9456066945606696,76.12954389105211,1.0,1.0,158.2821489119914,16.49730389833706,305.69516404092235,116.7334566285617,72.50429182684694,268.65287926237306,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.4817304732567483,0.1496895106979629,0.228271231259082,0.020205118574376634,0.0,0.19238069134355024
9900,True,Piano Individuale Pensionistico (PIP): Pensione Serenità,Non Furto,0.00%,56.65%,18.52%,0.00%,0.00%,24.83%,339.9549584442884,3.153558052434457,72.42094654460753,1.0,1.0,24.263133649905026,136.54972404290615,83.17315889564543,6.548130154719117,195.8645606575227,268.65287926237306,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8498544419632236,0.059311570416004725,0.04942115538239279,0.20462919514381156,0.0,0.07571347054790044
9910,True,Assicurazione Casa e Famiglia: Casa Serena,Non Furto,3.14%,63.32%,0.00%,0.00%,0.00%,33.54%,206.2648062470964,2.888888888888889,88.08756152264338,1.0,1.0,120.03175591129778,84.55894960827392,169.48606682957913,19.08191685832108,195.70501971153692,409.0880163850545,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.42275162927022136,0.2734235337970393,0.1490426488098991,0.05784858914999801,0.0170713280777979,0.331678418033078
