codice_cliente,Sistema_Allarme,Prodotto,Sinistro,area_open,built,vegetation_high,vegetation_low,water,unknown,node_density_per_km2_r500,avg_degree_r500,avg_edge_length_m_r500,n_connected_components_r500,largest_component_ratio_r500,dist_primary_m_r500,dist_secondary_m_r500,dist_tertiary_m_r500,dist_residential_m_r500,dist_service_m_r500,dist_living_street_m_r500,has_police_r500,has_carabinieri_r500,has_fire_station_r500,has_place_of_worship_r500,has_school_university_r500,has_hospital_clinic_r500,has_pharmacy_r500,has_bank_atm_r500,has_bar_pub_r500,has_nightlife_r500,has_restaurant_r500,has_parking_r500,has_station_r500,has_commercial_r500,residential_ratio,primary_ratio,secondary_ratio,tertiary_ratio,living_ratio,service_ratio
9913,False,Polizza Salute e Infortuni: Salute Protetta,Non Furto,7.98%,62.60%,0.00%,0.00%,0.00%,29.43%,212.63100397077216,2.7784431137724552,88.73026051041239,1.0,1.0,97.08568101883964,32.88161396454856,286.6212795213836,6.624240887636423,136.3048406523269,358.22223201423867,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3870394572166821,0.29213868498390483,0.15904023217800398,0.05911105962280714,0.017093776152740194,0.3053673601704062
9919,False,Polizza Salute e Infortuni: Salute Protetta,Non Furto,31.79%,130.16%,0.22%,0.62%,0.00%,0.00%,204.9915667023612,2.7080745341614905,68.78905254538573,1.0,1.0,155.24077769723326,117.05949126834336,112.71777117239913,24.519315020461416,75.54458292618655,268.65287926237306,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.3865284448060753,0.0,0.0,0.0,0.0,0.11771585473528963
9922,True,Assicurazione Casa e Famiglia: Casa Serena,Non Furto,14.85%,62.56%,0.00%,0.00%,0.00%,22.59%,283.9324184759413,2.645739910313901,78.87071447112645,1.0,1.0,155.24077769723326,489.2761457384617,112.71777117239913,13.733862072365886,91.01403806334504,268.65287926237306,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.8200471043124252,0.0,0.05129690851295157,0.0,0.0,0.11065914626073435
9931,True,Polizza Salute e Infortuni: Salute Protetta,Non Furto,9.84%,27.00%,0.00%,33.91%,0.00%,29.25%,90.40000767619657,2.4507042253521125,138.66629214789285,1.0,1.0,153.83422783140935,233.28837447460944,294.94227402187204,3.3289324702008254,255.4677638158423,268.65287926237306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.33465165895884125,0.26502550893165155,0.1354034868522707,0.032278242167324986,0.0,0.10777727587812397
9939,False,Polizza Salute e Infortuni: Salute Protetta,Non Furto,10.96%,58.63%,0.00%,2.48%,19.48%,8.45%,213.90424351550732,2.9642857142857144,79.64478241171292,1.0,1.0,155.24077769723326,117.05949126834336,112.71777117239913,6.096365308924702,87.22348670206169,268.65287926237306,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.9169730286127028,0.0,0.0,0.0,0.0,0.10849302771372245
9940,False,Polizza Salute e Infortuni: Salute Protetta,Non Furto,14.07%,41.54%,0.00%,18.82%,0.00%,25.57%,196.07888988921505,2.8701298701298703,83.71616964597764,1.0,1.0,155.24077769723326,593.618679835048,15.10589295933624,6.57783128108966,117.89249941256176,268.65287926237306,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.41488391416935716,0.0,0.027412218746849046,0.29853327511854905,0.0,0.24100836629919276
9942,True,Assicurazione Casa e Famiglia: Casa Serena,Non Furto,5.87%,76.22%,0.00%,7.18%,0.00%,10.73%,164.247901270836,2.3410852713178296,102.45770062331152,1.0,1.0,155.24077769723326,88.855201365587,264.2996226041842,92.40228883342482,136.20150768403028,251.31263216313943,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.27920391995782,0.0,0.2413265184586409,0.28581460084311766,0.002786028028217758,0.23671905047312458
9943,True,Polizza Salute e Infortuni: Salute Protetta,Non Furto,11.74%,63.92%,1.12%,0.55%,0.00%,22.68%,275.0197416627951,2.925925925925926,79.3254034776641,1.0,1.0,8.35199822143928,49.70866763529691,101.70884437739277,6.336034288480301,0.935040487710874,615.5835069020075,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.44103948354943046,0.1608105550199687,0.16506588366647035,0.058762460322921414,0.008441236323409712,0.11551506513390625
9944,True,Assicurazione Casa e Famiglia: Casa Serena,Non Furto,20.22%,85.37%,13.54%,18.12%,1.18%,0.00%,112.04507993669432,2.840909090909091,96.90251660543971,1.0,1.0,175.95778222790597,117.05949126834336,110.11545692630226,14.493271619269628,14.503641359363815,268.65287926237306,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6897078410391293,0.20916574303103103,0.0,0.1143964907844578,0.0,0.5783613073781041
9948,True,Polizza Salute e Infortuni: Salute Protetta,Non Furto,2.05%,4.65%,44.30%,26.79%,0.00%,22.21%,131.14367310772175,2.407766990291262,98.99451085043026,1.0,1.0,155.24077769723326,1.6072300437978018,309.16946934976454,31.11570150975614,274.23882032145355,268.65287926237306,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5828733360022531,0.0,0.29570300612156414,0.2365257410989188,0.0,0.11261616419589701
9950,True,Polizza Salute e Infortuni: Salute Protetta,Non Furto,10.38%,21.43%,0.00%,34.20%,0.00%,33.99%,33.10422816311423,2.6153846153846154,289.5029900731404,1.0,1.0,155.24077769723326,270.06107981589446,141.95904630743277,22.961156823634877,39.57600337597166,268.65287926237306,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.011091964680998444,0.0,0.5126086058479926,0.6594727683729262,0.0,0.1539766975274943
9951,True,Assicurazione Casa e Famiglia: Casa Serena,Non Furto,26.98%,30.98%,6.88%,9.19%,0.00%,25.98%,198.62536897868537,2.6923076923076925,81.62806453514371,1.0,1.0,155.24077769723326,40.466107127371735,35.16093835281466,118.73408528815796,12.1477814056329,154.1966303691519,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.09975237642313672,0.0,0.23095817256367565,0.14811596647711958,0.042883087152171644,0.33782391415814655
9953,False,Assicurazione Casa e Famiglia: Casa Serena,Non Furto,7.46%,34.05%,0.00%,13.21%,0.00%,45.27%,169.34085944977664,2.796992481203008,85.31278196157588,1.0,1.0,155.24077769723326,173.65018981899476,106.75833998755368,0.1500820731899083,76.63369163486631,268.65287926237306,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.593288597033786,0.0,0.15490622104607837,0.36170661491051415,0.0,0.0
9959,True,Assicurazione Casa e Famiglia: Casa Serena,Non Furto,3.97%,24.83%,0.00%,47.97%,0.00%,23.23%,33.10422816311423,2.923076923076923,163.94028269625545,1.0,1.0,155.24077769723326,117.05949126834336,251.80021513148293,4.211633467105185,76.63369163486631,268.65287926237306,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.48422402475654563,0.0,0.0,2.8048975314376614,0.0,0.0
9961,False,Assicurazione Casa e Famiglia: Casa Serena,Non Furto,10.44%,62.63%,0.00%,0.94%,1.28%,24.71%,212.63100397077216,2.7784431137724552,88.73026051041239,1.0,1.0,97.08568101883964,32.88161396454856,286.6212795213836,6.624240887636423,136.3048406523269,358.22223201423867,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3870394572166821,0.29213868498390483,0.15904023217800398,0.05911105962280714,0.017093776152740194,0.3053673601704062
9967,False,Assicurazione Casa e Famiglia: Casa Serena,Non Furto,14.41%,25.42%,9.08%,22.68%,0.00%,28.40%,162.97466172610083,2.84375,83.05399139434085,1.0,1.0,342.4768435199014,229.0592145678843,9.186656204503468,20.33386986743404,16.87385648320733,268.65287926237306,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.42497719917209414,0.12073854354289751,0.12084375493527329,0.2916385945756096,0.0,0.43590864135290497
9973,True,Assicurazione Casa e Famiglia: Casa Serena,Furto,4.47%,17.90%,6.27%,38.80%,0.00%,32.56%,124.77747538404594,2.653061224489796,112.9795748562289,1.0,1.0,155.24077769723326,117.05949126834336,253.82265370621732,1.7210037166124403,229.81665130904528,436.421474554245,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.4599127319331071,0.0,0.0,0.2075436117297437,0.0016608228402683104,0.021979983356131404
9974,False,Assicurazione Casa e Famiglia: Casa Serena,Non Furto,7.98%,59.17%,0.00%,10.42%,0.00%,22.43%,341.2281979890236,2.701492537313433,64.77585821165044,1.0,1.0,326.2719902542148,117.05949126834336,247.95151088193091,6.856726588216731,72.0386868259596,184.07969059712616,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.7887708643539818,0.05403693436537613,0.0,0.13362604360135277,0.10092567945965861,0.1323688752939282
9975,True,Polizza Salute e Infortuni: Salute Protetta,Non Furto,8.67%,64.28%,0.00%,11.68%,0.00%,15.37%,151.51550582348438,3.210084033613445,78.61424718087603,1.0,1.0,155.24077769723326,9.81920761715058,38.28161852637641,39.51183199932628,129.84410968734778,268.65287926237306,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.8100007788609065,0.0,0.2763775257400766,0.14912413646527384,0.0,0.2287804921650293
9982,False,Assicurazione Casa e Famiglia: Casa Serena,Non Furto,11.90%,67.49%,0.00%,1.07%,0.00%,19.54%,171.88733853924697,2.785185185185185,84.43472480901787,1.0,1.0,155.24077769723326,416.7917930160126,171.25600830933828,14.431213003242805,36.87789521808137,268.65287926237306,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.45586245464572345,0.0,0.11286510407888546,0.2886367964575515,0.0,0.5655567165162827
9985,False,Assicurazione Casa e Famiglia: Casa Serena,Furto,6.55%,80.88%,0.00%,0.00%,0.00%,12.58%,289.02537665488194,2.898678414096916,69.11604861780312,1.0,1.0,371.3205971377675,358.3195260593056,261.80247996005403,68.80447150243752,52.05905862635314,242.239590692158,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.7546285575819023,0.19254968241439582,0.058049697114640746,0.03423533208089891,0.003075335055883739,0.3662276969451949
9992,False,Polizza Salute e Infortuni: Salute Protetta,Non Furto,21.41%,47.16%,0.00%,11.96%,0.00%,19.47%,421.44228930733885,3.214501510574018,66.52118913802857,1.0,1.0,465.2736524351227,174.57214543734173,35.55484437184827,35.60920970891179,200.78852835837617,268.65287926237306,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.6514170497093273,0.06986347251790351,0.048624625659707044,0.2348935059105487,0.0,0.06813889848797856
9994,False,Assicurazione Casa e Famiglia: Casa Serena,Non Furto,5.73%,44.24%,7.98%,7.70%,0.00%,34.35%,101.85916357881302,2.65,132.4235015230175,1.0,1.0,83.25231222749795,83.25231222749795,8.337821135881718,53.07472530455196,108.394106162212,268.65287926237306,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5314061278615428,0.30810754864405726,0.08628959015841224,0.4269213555732608,0.0,0.37831340840036715
9996,False,Polizza Salute e Infortuni: Salute Protetta,Non Furto,5.56%,36.64%,0.00%,17.44%,0.00%,40.36%,141.32958946560305,2.5045045045045047,88.99694065503836,1.0,1.0,155.24077769723326,66.22771211080747,550.2995674321791,10.221404694951817,62.6608525849437,268.65287926237306,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6752154619772053,0.0,0.262818666872674,0.0480183002712543,0.0,0.24395258905662448
10004,False,Polizza Salute e Infortuni: Salute Protetta,Non Furto,5.33%,59.46%,3.97%,6.52%,0.00%,24.72%,355.2338329811104,2.960573476702509,56.36464214456789,1.0,1.0,390.464878089808,177.43343344411804,97.71103804208852,3.751133065913108,3.964440345127096,268.65287926237306,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6872108487106187,0.2874801818144421,0.30301444704088004,0.1930767028512923,0.0,0.2447203540142093
10006,False,Assicurazione Casa e Famiglia: Casa Serena,Furto,11.40%,52.95%,6.45%,13.82%,0.00%,15.38%,178.25353626292278,2.6714285714285717,92.41153257075489,1.0,1.0,678.9206273443684,117.05949126834336,150.47830361528398,141.70133006240692,77.68458514528695,268.65287926237306,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.30767657289298256,0.009403959281637847,0.0,0.1294637900424532,0.0,0.11734597099270436
10007,False,Assicurazione Casa e Famiglia: Casa Serena,Non Furto,8.57%,65.32%,0.00%,6.46%,0.00%,19.64%,275.0197416627951,2.592592592592593,77.05239717310658,1.0,1.0,155.24077769723326,117.05949126834336,159.26753773638148,5.207486448463704,278.4739456324854,100.8171128981118,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.8158750380275857,0.0,0.0,0.24332987505539702,0.08934036695822183,0.004172362161243444
10008,True,Polizza Vita a Premio Unico: Futuro Sicuro,Non Furto,8.39%,42.32%,14.60%,12.11%,0.00%,22.59%,387.0648215994895,3.223684210526316,71.16219959597805,1.0,1.0,257.9266789295835,27.93164961047216,45.112376274699145,7.08236762144165,157.69616407369884,268.65287926237306,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.6591728096304873,0.08780516886453375,0.09063728861992353,0.21691689489000335,0.0,0.07168868134425822
10009,True,Polizza Salute e Infortuni: Salute Protetta,Non Furto,10.15%,15.87%,12.78%,31.33%,0.00%,29.87%,68.75493541569878,2.4074074074074074,150.1984453207732,1.0,1.0,155.24077769723326,117.05949126834336,123.80632949136267,22.748389840461407,76.63369163486631,268.65287926237306,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.1538088542869867,0.0,0.0,0.4572128883929379,0.0,0.0
10019,False,Assicurazione Casa e Famiglia: Casa Serena,Non Furto,7.23%,74.74%,0.00%,2.50%,0.00%,15.52%,221.54368078391832,2.632183908045977,76.65310280817253,1.0,1.0,535.8780913332698,294.94430507840667,279.3239117504565,8.759703114489637,24.183891086801964,268.65287926237306,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8502773753560157,0.12175802276825481,0.18297885257646643,0.035953501841961936,0.0,0.7910457512644529
10020,False,Assicurazione Casa e Famiglia: Casa Serena,Non Furto,5.53%,30.14%,14.90%,26.84%,0.00%,22.58%,222.81692032865348,2.777142857142857,83.51891210341122,1.0,1.0,106.30207965403588,279.77653937524065,355.9315370149981,38.59255590280855,157.03984494747672,364.2866740417618,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.440236205072871,0.3788631212124218,0.025108838440762886,0.04633489070147174,0.01014184016085098,0.23176109138525144
10025,True,Polizza Salute e Infortuni: Salute Protetta,Non Furto,7.26%,23.76%,10.52%,33.53%,0.00%,24.93%,57.29577951308232,2.311111111111111,159.48391300340532,1.0,1.0,155.24077769723326,117.05949126834336,2.693862206787017,0.0019588338219321,76.63369163486631,182.565920180396,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4933927035233312,0.0,0.0,0.8653591802101005,0.031458267896332236,0.0
10034,False,Assicurazione Casa e Famiglia: Casa Serena,Non Furto,8.22%,54.47%,1.36%,2.49%,0.00%,33.46%,402.34369613631145,3.1202531645569622,60.35862300693804,1.0,1.0,197.28984742045813,362.8821667978378,284.17470146772183,7.616360414215358,118.67215118093114,268.65287926237306,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0440592945016045,0.23704488585210576,0.12961714575796485,0.06507182645781386,0.0,0.08811362524662923
10047,True,Piano Individuale Pensionistico (PIP): Pensione Serenità,Non Furto,14.78%,60.66%,0.00%,0.00%,0.00%,24.57%,157.8817035471602,2.532258064516129,89.38345964353593,1.0,1.0,155.24077769723326,189.84312011244532,137.09612417857636,7.69345132242175,56.06418141465528,268.65287926237306,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5099033760303617,0.0,0.30005237506359156,0.27832773584817944,0.0,0.2379887220982194
10077,False,Assicurazione Casa e Famiglia: Casa Serena,Furto,1.20%,16.64%,46.02%,0.00%,0.00%,36.14%,25.464790894703256,2.2,294.7485248389121,1.0,1.0,155.24077769723326,117.05949126834336,112.71777117239913,45.901459073357,57.52148986613133,412.50094976337743,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4991948481841203,0.0,0.0,0.0,0.013412822212504531,0.012999716743580561
10204,False,Assicurazione Casa e Famiglia: Casa Serena,Furto,7.58%,52.23%,13.80%,2.66%,0.00%,23.74%,208.8112853365667,2.5,81.77707104538376,1.0,1.0,155.24077769723326,110.59986613197952,168.02845908604007,37.61536314955556,86.86458623755128,268.65287926237306,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.48886874933332053,0.0,0.2331134544805448,0.30602079476534555,0.0,0.17777950671773454
10315,False,Assicurazione Casa e Famiglia: Casa Serena,Furto,3.91%,23.36%,6.06%,51.35%,0.00%,15.31%,86.58028904199107,2.323529411764706,135.76386178854577,1.0,1.0,13.170431041253348,298.1398703856574,252.90421746011037,17.98689061919313,98.68785446451504,268.65287926237306,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.21741607278373457,0.20925209258658622,0.5026070865949441,0.26962000558620913,0.0,0.034678401382513706
10323,False,Assicurazione Casa e Famiglia: Casa Serena,Furto,0.00%,70.81%,5.37%,0.00%,0.00%,23.81%,244.46199258915124,2.59375,81.88498168185605,1.0,1.0,155.24077769723326,405.285893955446,141.62630736050107,69.86848638543783,113.50686960323506,268.65287926237306,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.8471533078117474,0.0,0.07978828883505358,0.18786053110714038,0.0,0.06010701284584821
10335,False,Assicurazione Casa e Famiglia: Casa Serena,Furto,0.52%,19.17%,18.13%,17.31%,19.84%,25.03%,166.79438036030632,3.1908396946564888,44.39583835113064,1.0,1.0,155.24077769723326,117.05949126834336,502.3766196147205,2.7140513404518978,125.26170864861672,268.65287926237306,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.9094727488728779,0.0,0.0,0.09246787433604622,0.0,0.05003084992347747
10411,False,Assicurazione Casa e Famiglia: Casa Serena,Furto,2.56%,25.95%,8.01%,37.89%,0.00%,25.59%,54.749300423612,2.186046511627907,177.27420954646445,1.0,1.0,155.24077769723326,10.359158954004515,200.4009458075535,65.41448312976244,99.05287012939706,268.65287926237306,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.26274335523501025,0.0,0.3929255245988676,0.0951600050616299,0.0,0.2861075588222541
10453,False,Assicurazione Casa e Famiglia: Casa Serena,Furto,0.97%,25.27%,26.62%,27.96%,0.00%,19.18%,25.464790894703256,2.4,298.26558583959405,1.0,1.0,155.24077769723326,117.05949126834336,3.0107886316884005,22.81691704066167,26.51623039869437,268.65287926237306,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.013323769543204092,0.0,0.0,0.6425142258221168,0.0,0.3291942630010332
10476,False,Assicurazione Casa e Famiglia: Casa Serena,Furto,2.70%,22.10%,56.50%,7.09%,0.00%,11.61%,25.464790894703256,2.2,244.1825311624586,1.0,1.0,155.24077769723326,542.8661737317308,112.71777117239913,19.08191685832108,189.27407762832084,76.86416220824435,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6286646545306727,0.0,0.047857628864823296,0.03453920385985172
